ID,tool,Correctness,Bug ID,Chart,,,,,,,
Patch129,Nopol2017,Incorrect,67,Closure,,,,,,,
Patch13,jKali,Incorrect,15,Chart,,,,,,,
Patch130,Nopol2017,Incorrect,72,Closure,,,,,,,
Patch131,Nopol2017,Incorrect,75,Closure,,,,,,,
Patch132,Nopol2017,Incorrect,76,Closure,,,,,,,
Patch133,Nopol2017,Correct,78,Closure,,,,,,,
Patch134,Nopol2017,Incorrect,111,Closure,,,,,,,
Patch135,Nopol2017,Incorrect,113,Closure,,,,,,,
Patch136,Nopol2017,Incorrect,114,Closure,,,,,,,
Patch137,Nopol2017,Incorrect,115,Closure,,,,,,,
Patch138,Nopol2017,Incorrect,116,Closure,,,,,,,
Patch139,Nopol2017,Incorrect,119,Closure,,,,,,,
Patch14,Nopol2015,Incorrect,21,Chart,,,,,,,
Patch140,Nopol2017,Incorrect,120,Closure,,,,,,,
Patch141,Nopol2017,Incorrect,121,Closure,,,,,,,
Patch142,Nopol2017,Incorrect,124,Closure,,,,,,,
Patch143,Nopol2017,Correct,126,Closure,,,,,,,
Patch144,Nopol2017,Incorrect,127,Closure,,,,,,,
Patch145,Nopol2017,Incorrect,129,Closure,,,,,,,
Patch146,Nopol2017,Incorrect,130,Closure,,,,,,,
Patch147,Nopol2017,Incorrect,131,Closure,,,,,,,
Patch148,Nopol2017,Incorrect,132,Closure,,,,,,,
Patch149,Nopol2017,Incorrect,133,Closure,,,,,,,
Patch15,jGenprog,Incorrect,25,Chart,,,,,,,
Patch150,Nopol2017,Incorrect,44,Lang,,,,,,,
Patch151,Nopol2017,Incorrect,51,Lang,,,,,,,
Patch152,Nopol2017,Incorrect,53,Lang,,,,,,,
Patch153,Nopol2017,Incorrect,58,Lang,,,,,,,
Patch154,Nopol2017,Incorrect,2,Math,,,,,,,
Patch155,Nopol2017,Incorrect,4,Math,,,,,,,
Patch156,Nopol2017,Incorrect,7,Math,,,,,,,
Patch157,Nopol2017,Incorrect,24,Math,,,,,,,
Patch158,Nopol2017,Incorrect,28,Math,,,,,,,
Patch159,Nopol2017,Incorrect,33,Math,,,,,,,
Patch16,jKali,Incorrect,25,Chart,,,,,,,
Patch160,Nopol2017,Incorrect,39,Math,,,,,,,
Patch161,Nopol2017,Incorrect,40,Math,,,,,,,
Patch162,Nopol2017,Incorrect,41,Math,,,,,,,
Patch163,Nopol2017,Incorrect,42,Math,,,,,,,
Patch164,Nopol2017,Incorrect,44,Math,,,,,,,
Patch165,Nopol2017,Incorrect,49,Math,,,,,,,
Patch166,Nopol2017,Incorrect,50,Math,,,,,,,
Patch167,Nopol2017,Incorrect,57,Math,,,,,,,
Patch168,Nopol2017,Incorrect,58,Math,,,,,,,
Patch169,Nopol2017,Incorrect,69,Math,,,,,,,
Patch17,Nopol2015,Incorrect,25,Chart,,,,,,,
Patch170,Nopol2017,Incorrect,73,Math,,,,,,,
Patch171,Nopol2017,Incorrect,78,Math,,,,,,,
Patch172,Nopol2017,Incorrect,80,Math,,,,,,,
Patch173,Nopol2017,Incorrect,81,Math,,,,,,,
Patch174,Nopol2017,Incorrect,85,Math,,,,,,,
Patch175,Nopol2017,Incorrect,87,Math,,,,,,,
Patch176,Nopol2017,Incorrect,88,Math,,,,,,,
Patch177,Nopol2017,Incorrect,105,Math,,,,,,,
Patch178,Nopol2017,Correct,29,Mockito,,,,,,,
Patch179,Nopol2017,Incorrect,38,Mockito,,,,,,,
Patch18,jKali,Incorrect,26,Chart,,,,,,,
Patch180,Nopol2017,Incorrect,4,Time,,,,,,,
Patch181,Nopol2017,Incorrect,7,Time,,,,,,,
Patch182,Nopol2017,Incorrect,11,Time,,,,,,,
Patch183,Nopol2017,Incorrect,12,Time,,,,,,,
Patch184,Nopol2017,Incorrect,14,Time,,,,,,,
Patch185,Nopol2017,Incorrect,16,Time,,,,,,,
Patch186,Nopol2017,Incorrect,18,Time,,,,,,,
Patch187,Nopol2017,Incorrect,19,Time,,,,,,,
Patch188,ACS,Correct,14,Chart,,,,,,,
Patch189,ACS,Correct,19,Chart,,,,,,,
Patch19,Nopol2015,Incorrect,26,Chart,,,,,,,
Patch190,ACS,Correct,7,Lang,,,,,,,
Patch191,ACS,Correct,24,Lang,,,,,,,
Patch192,ACS,Incorrect,35,Lang,,,,,,,
Patch193,ACS,Incorrect,39,Lang,,,,,,,
Patch194,ACS,Correct,3,Math,,,,,,,
Patch195,ACS,Correct,4,Math,,,,,,,
Patch196,ACS,Correct,5,Math,,,,,,,
Patch197,ACS,Correct,25,Math,,,,,,,
Patch198,ACS,Incorrect,28,Math,,,,,,,
Patch199,ACS,Correct,35,Math,,,,,,,
Patch2,jKali,Incorrect,1,Chart,,,,,,,
Patch20,Nopol2015,Incorrect,39,Lang,,,,,,,
Patch200,ACS,Correct,61,Math,,,,,,,
Patch201,ACS,Incorrect,73,Math,,,,,,,
Patch202,ACS,Incorrect,81,Math,,,,,,,
Patch203,ACS,Correct,82,Math,,,,,,,
Patch204,ACS,Correct,85,Math,,,,,,,
Patch205,ACS,Correct,89,Math,,,,,,,
Patch206,ACS,Correct,90,Math,,,,,,,
Patch207,ACS,Correct,93,Math,,,,,,,
Patch208,ACS,Incorrect,97,Math,,,,,,,
Patch209,ACS,Correct,99,Math,,,,,,,
Patch21,Nopol2015,Correct,44,Lang,,,,,,,
Patch210,ACS,Correct,15,Time,,,,,,,
Patch22,Nopol2015,Incorrect,46,Lang,,,,,,,
Patch23,Nopol2015,Incorrect,51,Lang,,,,,,,
Patch24,Nopol2015,Incorrect,53,Lang,,,,,,,
Patch25,Nopol2015,Correct,55,Lang,,,,,,,
Patch26,Nopol2015,Correct,58,Lang,,,,,,,
Patch27,jGenprog,Incorrect,2,Math,,,,,,,
Patch28,jKali,Incorrect,2,Math,,,,,,,
Patch29,jGenprog,Correct,5,Math,,,,,,,
Patch3,jGenprog,Correct,3,Chart,,,,,,,
Patch30,jGenprog,Incorrect,8,Math,,,,,,,
Patch31,jKali,Incorrect,8,Math,,,,,,,
Patch32,jGenprog,Incorrect,28,Math,,,,,,,
Patch33,jKali,Incorrect,28,Math,,,,,,,
Patch34,jKali,Incorrect,32,Math,,,,,,,
Patch35,Nopol2015,Unknown,32,Math,,,,,,,
Patch36,Nopol2015,Incorrect,33,Math,,,,,,,
Patch37,jGenprog,Incorrect,40,Math,,,,,,,
Patch38,jKali,Incorrect,40,Math,,,,,,,
Patch39,Nopol2015,Unknown,40,Math,,,,,,,
Patch4,Nopol2015,Incorrect,3,Chart,,,,,,,
Patch40,Nopol2015,Unknown,42,Math,,,,,,,
Patch41,jGenprog,Incorrect,49,Math,,,,,,,
Patch42,jKali,Incorrect,49,Math,,,,,,,
Patch43,Nopol2015,Incorrect,49,Math,,,,,,,
Patch44,jGenprog,Correct,50,Math,,,,,,,
Patch45,jKali,Correct,50,Math,,,,,,,
Patch46,Nopol2015,Correct,50,Math,,,,,,,
Patch47,jGenprog,Correct,53,Math,,,,,,,
Patch48,Nopol2015,Incorrect,57,Math,,,,,,,
Patch49,Nopol2015,Incorrect,58,Math,,,,,,,
Patch5,jGenprog,Incorrect,5,Chart,,,,,,,
Patch50,Nopol2015,Unknown,69,Math,,,,,,,
Patch51,jGenprog,Correct,70,Math,,,,,,,
Patch52,jGenprog,Unknown,71,Math,,,,,,,
Patch53,Nopol2015,Incorrect,71,Math,,,,,,,
Patch54,jGenprog,Correct,73,Math,,,,,,,
Patch55,Nopol2015,Incorrect,73,Math,,,,,,,
Patch56,jGenprog,Unknown,78,Math,,,,,,,
Patch57,jKali,Unknown,78,Math,,,,,,,
Patch58,Nopol2015,Incorrect,78,Math,,,,,,,
Patch59,jGenprog,Incorrect,80,Math,,,,,,,
Patch6,jKali,Incorrect,5,Chart,,,,,,,
Patch60,jKali,Unknown,80,Math,,,,,,,
Patch61,Nopol2015,Unknown,80,Math,,,,,,,
Patch62,jGenprog,Incorrect,81,Math,,,,,,,
Patch63,jKali,Incorrect,81,Math,,,,,,,
Patch64,Nopol2015,Incorrect,81,Math,,,,,,,
Patch65,jGenprog,Incorrect,82,Math,,,,,,,
Patch66,jKali,Incorrect,82,Math,,,,,,,
Patch67,Nopol2015,Incorrect,82,Math,,,,,,,
Patch68,jGenprog,Incorrect,84,Math,,,,,,,
Patch69,jKali,Incorrect,84,Math,,,,,,,
Patch7,Nopol2015,Correct,5,Chart,,,,,,,
Patch70,jGenprog,Unknown,85,Math,,,,,,,
Patch71,jKali,Unknown,85,Math,,,,,,,
Patch72,Nopol2015,Incorrect,85,Math,,,,,,,
Patch73,Nopol2015,Incorrect,87,Math,,,,,,,
Patch74,Nopol2015,Incorrect,88,Math,,,,,,,
Patch75,jGenprog,Incorrect,95,Math,,,,,,,
Patch76,jKali,Incorrect,95,Math,,,,,,,
Patch77,Nopol2015,Incorrect,97,Math,,,,,,,
Patch78,Nopol2015,Incorrect,104,Math,,,,,,,
Patch79,Nopol2015,Incorrect,105,Math,,,,,,,
Patch8,jGenprog,Incorrect,7,Chart,,,,,,,
Patch80,jGenprog,Incorrect,4,Time,,,,,,,
Patch81,jKali,Incorrect,4,Time,,,,,,,
Patch82,jGenprog,Incorrect,11,Time,,,,,,,
Patch83,jKali,Incorrect,11,Time,,,,,,,
Patch84,Nopol2015,Incorrect,11,Time,,,,,,,
Patch85,Nopol2017,Unknown,3,Chart,,,,,,,
Patch86,Nopol2017,Unknown,4,Chart,,,,,,,
Patch87,Nopol2017,Unknown,5,Chart,,,,,,,
Patch88,Nopol2017,Incorrect,9,Chart,,,,,,,
Patch89,Nopol2017,Incorrect,13,Chart,,,,,,,
Patch9,jGenprog,Incorrect,13,Chart,,,,,,,
Patch90,Nopol2017,Incorrect,17,Chart,,,,,,,
Patch91,Nopol2017,Incorrect,21,Chart,,,,,,,
Patch92,Nopol2017,Incorrect,25,Chart,,,,,,,
Patch93,Nopol2017,Incorrect,26,Chart,,,,,,,
Patch94,Nopol2017,Incorrect,1,Closure,,,,,,,
Patch95,Nopol2017,Incorrect,2,Closure,,,,,,,
Patch96,Nopol2017,Incorrect,3,Closure,,,,,,,
Patch97,Nopol2017,Incorrect,5,Closure,,,,,,,
Patch98,Nopol2017,Incorrect,7,Closure,,,,,,,
Patch99,Nopol2017,Incorrect,8,Closure,,,,,,,
PatchHDRepair1,HDRepair,Correct,57,Lang,,,,,,,
PatchHDRepair10,HDRepair,Correct,19,Time,,,,,,,
PatchHDRepair2,HDRepair,Incorrect,6,Lang,,,,,,,
PatchHDRepair3,HDRepair,Incorrect,22,Math,,,,,,,
PatchHDRepair4,HDRepair,Correct,34,Math,,,,,,,
PatchHDRepair5,HDRepair,Incorrect,50,Math,,,,,,,
PatchHDRepair6,HDRepair,Incorrect,53,Math,,,,,,,
PatchHDRepair7,HDRepair,Correct,70,Math,,,,,,,
PatchHDRepair8,HDRepair,Incorrect,82,Math,,,,,,,
PatchHDRepair9,HDRepair,Incorrect,85,Math,,,,,,,
